id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,jenis_kekerasan,jenis_kelamin_korban,jumlah_korban,satuan,tahun
1,32,JAWA BARAT,3273,KOTA BANDUNG,FISIK,LAKI - LAKI,0,ORANG,2018
2,32,JAWA BARAT,3273,KOTA BANDUNG,PSIKIS,LAKI - LAKI,6,ORANG,2018
3,32,JAWA BARAT,3273,KOTA BANDUNG,SEKSUAL,LAKI - LAKI,0,ORANG,2018
4,32,JAWA BARAT,3273,KOTA BANDUNG,TINDAK PIDANA PERDAGANGAN ORANG (TPPO),LAKI - LAKI,0,ORANG,2018
5,32,JAWA BARAT,3273,KOTA BANDUNG,PENELANTARAN,LAKI - LAKI,0,ORANG,2018
6,32,JAWA BARAT,3273,KOTA BANDUNG,HAK ASUH ANAK,LAKI - LAKI,1,ORANG,2018
7,32,JAWA BARAT,3273,KOTA BANDUNG,EKONOMI,LAKI - LAKI,1,ORANG,2018
8,32,JAWA BARAT,3273,KOTA BANDUNG,LAINNYA,LAKI - LAKI,0,ORANG,2018
9,32,JAWA BARAT,3273,KOTA BANDUNG,FISIK,PEREMPUAN,45,ORANG,2018
10,32,JAWA BARAT,3273,KOTA BANDUNG,PSIKIS,PEREMPUAN,78,ORANG,2018
11,32,JAWA BARAT,3273,KOTA BANDUNG,SEKSUAL,PEREMPUAN,6,ORANG,2018
12,32,JAWA BARAT,3273,KOTA BANDUNG,TINDAK PIDANA PERDAGANGAN ORANG (TPPO),PEREMPUAN,0,ORANG,2018
13,32,JAWA BARAT,3273,KOTA BANDUNG,PENELANTARAN,PEREMPUAN,28,ORANG,2018
14,32,JAWA BARAT,3273,KOTA BANDUNG,HAK ASUH ANAK,PEREMPUAN,3,ORANG,2018
15,32,JAWA BARAT,3273,KOTA BANDUNG,EKONOMI,PEREMPUAN,24,ORANG,2018
16,32,JAWA BARAT,3273,KOTA BANDUNG,LAINNYA,PEREMPUAN,5,ORANG,2018
17,32,JAWA BARAT,3273,KOTA BANDUNG,FISIK,LAKI - LAKI,16,ORANG,2019
18,32,JAWA BARAT,3273,KOTA BANDUNG,PSIKIS,LAKI - LAKI,29,ORANG,2019
19,32,JAWA BARAT,3273,KOTA BANDUNG,SEKSUAL,LAKI - LAKI,31,ORANG,2019
20,32,JAWA BARAT,3273,KOTA BANDUNG,TINDAK PIDANA PERDAGANGAN ORANG (TPPO),LAKI - LAKI,0,ORANG,2019
21,32,JAWA BARAT,3273,KOTA BANDUNG,PENELANTARAN,LAKI - LAKI,5,ORANG,2019
22,32,JAWA BARAT,3273,KOTA BANDUNG,HAK ASUH ANAK,LAKI - LAKI,9,ORANG,2019
23,32,JAWA BARAT,3273,KOTA BANDUNG,EKONOMI,LAKI - LAKI,3,ORANG,2019
24,32,JAWA BARAT,3273,KOTA BANDUNG,LAINNYA,LAKI - LAKI,7,ORANG,2019
25,32,JAWA BARAT,3273,KOTA BANDUNG,FISIK,PEREMPUAN,72,ORANG,2019
26,32,JAWA BARAT,3273,KOTA BANDUNG,PSIKIS,PEREMPUAN,135,ORANG,2019
27,32,JAWA BARAT,3273,KOTA BANDUNG,SEKSUAL,PEREMPUAN,55,ORANG,2019
28,32,JAWA BARAT,3273,KOTA BANDUNG,TINDAK PIDANA PERDAGANGAN ORANG (TPPO),PEREMPUAN,14,ORANG,2019
29,32,JAWA BARAT,3273,KOTA BANDUNG,PENELANTARAN,PEREMPUAN,31,ORANG,2019
30,32,JAWA BARAT,3273,KOTA BANDUNG,HAK ASUH ANAK,PEREMPUAN,12,ORANG,2019
31,32,JAWA BARAT,3273,KOTA BANDUNG,EKONOMI,PEREMPUAN,27,ORANG,2019
32,32,JAWA BARAT,3273,KOTA BANDUNG,LAINNYA,PEREMPUAN,27,ORANG,2019
33,32,JAWA BARAT,3273,KOTA BANDUNG,FISIK,LAKI - LAKI,10,ORANG,2020
